age,experience,income
25,1,30450
30,3,35670
47,2,31580
32,5,40130
43,10,47830
51,7,41630
28,5,41340
33,4,37650
37,5,40250
39,8,45150
29,1,27840
47,9,46110
54,5,36720
51,4,34800
44,12,51300
41,6,38900
58,17,63600
23,1,30870
44,9,44190
37,10,48700
26,2,32400
35,6,42000
48,3,36500
31,8,43500
42,4,35780
50,11,49800
36,3,34600
40,7,41200
45,2,32200
52,9,46800
30,2,29800
49,6,39200
55,13,52300
38,8,45700
27,4,38500
46,5,40100
53,10,48500
34,3,35800
59,15,58000
24,1,31200
43,7,40900
38,11,49600
31,4,37600
50,8,44700
29,3,34890
45,6,40870
36,9,46200
47,3,35500
25,2,31560
54,14,52500
39,5,39500
33,6,41300
28,2,32450
43,8,43600
52,12,51100
37,4,38200
41,9,45300
30,1,29000
49,7,42100
26,3,34200
34,5,39400
58,16,63000
23,2,30780
44,10,48000
31,5,38900
26,2,31560
42,11,50200
37,6,42200
29,3,34890
44,8,44200
53,14,52700
35,7,42800
49,9,45500
28,4,37650
22,1,30100
46,10,47500
33,6,41300
39,8,45150
50,12,50800
24,2,30800
57,15,59000
38,7,41600
32,3,35400
48,11,49600
27,5,39800
41,9,45300
55,13,52300
34,6,41200
31,3,35900
43,8,43600
26,1,30300
36,7,42500
48,10,46800
33,4,37650
39,10,48000
45,7,41900
29,2,31700
37,8,44600
54,13,51500
30,5,40200
47,9,46110
22,1,30100
51,11,50400
56,14,53000
34,6,41100
40,9,45800
58,16,63000
23,3,31200
44,10,48000
30,4,38100
38,8,45700
25,1,30450
42,7,40900
55,12,51200
31,6,41500
48,9,45900
39,5,39500
27,2,32000
35,7,42800
52,14,52800
36,8,44000
45,5,40100
50,11,49800
24,3,31400
53,15,53300
37,9,45200
29,4,36800
46,10,47500
33,3,36200
35,8,45300
47,11,49600
26,2,31560
42,9,45900
33,4,38150
28,1,30500
39,6,41500
50,12,50800
22,2,30200
46,8,44400
31,5,39200
55,13,52300
37,7,42100
43,10,47830
29,3,34890
38,8,45700
51,11,50400
34,6,41200
58,15,58200
23,1,30870
44,9,44190
30,4,38100
48,10,46800
27,3,33800
53,12,51100
36,7,42500
41,8,44200
24,2,30800
56,14,53000
32,5,40130
45,9,45100
29,4,36800
37,10,48700
49,7,42100
26,1,30300
52,13,51500
31,6,41500
38,7,41600
25,2,31560
43,8,43600
30,5,40200
35,9,46400
50,8,44700
28,3,33200
42,7,40900
54,11,49400
33,2,35500
46,9,46000
21,1,30000
57,16,62800
34,5,39400
39,7,41900
48,12,50500
23,2,30780
44,10,48000
29,4,36800
36,6,41400
52,14,52800
27,3,33800
53,15,53300
37,8,44600
41,9,45300
30,2,29800
49,10,46300
55,14,52500
38,8,45700
45,6,40870
50,9,45500
24,3,31400